,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2020-01-30,1858.0,1872.8699951171875,1850.6099853515625,1870.6800537109375,1870.6800537109375,6327400,AMZN,1862.5392,2008.7199707031248,-8.140869140625,0.0
2020-01-31,2051.469970703125,2055.719970703125,2002.27001953125,2008.719970703125,2008.719970703125,15567300,AMZN,1889.8308,2004.1999511718752,0.0,118.88916015625
2020-02-03,2010.5999755859375,2048.5,2000.25,2004.199951171875,2004.199951171875,5899100,AMZN,1922.6844,2049.669921875,-81.5155029296875,0.0
2020-02-04,2029.8800048828125,2059.800048828125,2015.3699951171875,2049.669921875,2049.669921875,5289300,AMZN,1956.6267,2039.8699951171877,0.0,93.043212890625
2020-02-05,2071.02001953125,2071.02001953125,2032.0,2039.8699951171875,2039.8699951171875,4376200,AMZN,1988.0911,2050.22998046875,-51.7789306640625,0.0
2020-02-06,2041.02001953125,2056.300048828125,2024.800048828125,2050.22998046875,2050.22998046875,3183000,AMZN,2011.8895,2079.280029296875,-38.3404541015625,0.0
2020-02-07,2041.989990234375,2098.530029296875,2038.0999755859375,2079.280029296875,2079.280029296875,5095300,AMZN,2032.1259,2133.909912109375,-47.1541748046875,0.0
2020-02-10,2085.010009765625,2135.60009765625,2084.9599609375,2133.909912109375,2133.909912109375,5056200,AMZN,2055.0837,2150.800048828125,-78.826171875,0.0
2020-02-11,2150.89990234375,2185.949951171875,2136.0,2150.800048828125,2150.800048828125,5746000,AMZN,2082.8064,2160.0,-67.99365234375,0.0
2020-02-12,2163.199951171875,2180.25,2155.2900390625,2160.0,2160.0,3334300,AMZN,2109.4614,2149.8701171875,0.0,50.53857421875
2020-02-13,2144.989990234375,2170.280029296875,2142.0,2149.8701171875,2149.8701171875,3031800,AMZN,2129.1875,2134.8701171875,0.0,20.6826171875
2020-02-14,2155.679931640625,2159.0400390625,2125.889892578125,2134.8701171875,2134.8701171875,2606200,AMZN,2141.4766,2155.669921875,6.6064453125,0.0
2020-02-18,2125.02001953125,2166.070068359375,2124.110107421875,2155.669921875,2155.669921875,2945600,AMZN,2148.34,2170.219970703125,-7.329833984375,0.0
2020-02-19,2167.800048828125,2185.10009765625,2161.1201171875,2170.219970703125,2170.219970703125,2561200,AMZN,2156.2336,2153.10009765625,0.0,13.986328125
2020-02-20,2173.070068359375,2176.7900390625,2127.449951171875,2153.10009765625,2153.10009765625,3131300,AMZN,2160.982,2095.969970703125,0.0,-7.8818359375
2020-02-21,2142.14990234375,2144.550048828125,2088.0,2095.969970703125,2095.969970703125,4646300,AMZN,2156.8564,2009.2900390625002,0.0,-60.886474609375
2020-02-24,2003.1800537109375,2039.300048828125,1987.969970703125,2009.2900390625,2009.2900390625,6547000,AMZN,2131.9036,1972.7399902343752,0.0,-122.613525390625
2020-02-25,2026.4200439453125,2034.5999755859375,1958.4200439453125,1972.739990234375,1972.739990234375,6219100,AMZN,2100.032,1979.5899658203125,127.2919921875,0.0
2020-02-26,1970.280029296875,2014.6700439453125,1960.449951171875,1979.5899658203125,1979.5899658203125,5224600,AMZN,2067.2686,1884.3000488281252,0.0,-87.6785888671875
2020-02-27,1934.3800048828125,1975.0,1882.760009765625,1884.300048828125,1884.300048828125,8144000,AMZN,2028.8837,1883.7499999999998,0.0,-144.5836181640625
2020-02-28,1814.6300048828125,1889.760009765625,1811.1300048828125,1883.75,1883.75,9493800,AMZN,1983.0944,1953.949951171875,99.3443603515625,0.0
2020-03-02,1906.489990234375,1954.510009765625,1870.0,1953.949951171875,1953.949951171875,6761700,AMZN,1953.2701,1908.989990234375,0.0,0.6798095703125
2020-03-03,1975.3699951171875,1996.3299560546875,1888.0899658203125,1908.989990234375,1908.989990234375,7534500,AMZN,1938.0215,1975.8299560546875,29.031494140625,0.0
2020-03-04,1946.5699462890625,1978.0,1922.0,1975.8299560546875,1975.8299560546875,4772900,AMZN,1933.8207,1924.030029296875,0.0,42.00927734375
2020-03-05,1933.0,1960.719970703125,1910.0,1924.030029296875,1924.030029296875,4748200,AMZN,1931.1135,1901.0899658203125,0.0,-7.08349609375
2020-03-06,1875.0,1910.8699951171875,1869.5,1901.0899658203125,1901.0899658203125,5273600,AMZN,1922.7616,1800.6099853515627,0.0,-21.671630859375
2020-03-09,1773.8599853515625,1862.77001953125,1761.2900390625,1800.6099853515625,1800.6099853515625,7813200,AMZN,1898.8315,1891.8199462890623,98.2215576171875,0.0
2020-03-10,1870.8800048828125,1894.27001953125,1818.1700439453125,1891.8199462890625,1891.8199462890625,7133300,AMZN,1883.8954,1820.8599853515625,0.0,7.924560546875
2020-03-11,1857.8499755859375,1871.3199462890625,1801.5,1820.8599853515625,1820.8599853515625,5624800,AMZN,1869.8536,1676.6099853515625,0.0,-48.99365234375
2020-03-12,1721.97998046875,1765.0,1675.0,1676.6099853515625,1676.6099853515625,11346200,AMZN,1837.235,1785.0,160.625,0.0
2020-03-13,1755.0,1786.31005859375,1680.6199951171875,1785.0,1785.0,8809700,AMZN,1809.4912,1689.1500244140625,0.0,-24.4912109375
2020-03-16,1641.510009765625,1759.449951171875,1626.030029296875,1689.1500244140625,1689.1500244140625,8917300,AMZN,1775.9592,1807.8399658203125,86.8092041015625,0.0
2020-03-17,1775.469970703125,1857.780029296875,1689.239990234375,1807.8399658203125,1807.8399658203125,10917100,AMZN,1762.7151,1830.0,-45.1248779296875,0.0
2020-03-18,1750.0,1841.6600341796875,1745.0,1830.0,1830.0,9645200,AMZN,1761.63,1880.9300537109375,-68.3699951171875,0.0
2020-03-19,1860.0,1945.0,1832.6500244140625,1880.9300537109375,1880.9300537109375,10399900,AMZN,1780.3578,1846.0899658203127,0.0,100.572265625
2020-03-20,1926.31005859375,1957.0,1820.72998046875,1846.0899658203125,1846.0899658203125,9817900,AMZN,1805.9551,1902.8299560546877,-40.1348876953125,0.0
2020-03-23,1827.75,1919.4000244140625,1812.0,1902.8299560546875,1902.8299560546875,7808500,AMZN,1827.2156,1940.0999755859373,-75.6143798828125,0.0
2020-03-24,1951.5,1955.0,1900.3399658203125,1940.0999755859375,1940.0999755859375,7147100,AMZN,1855.1196,1885.8399658203125,0.0,84.9803466796875
2020-03-25,1920.68994140625,1950.260009765625,1885.780029296875,1885.8399658203125,1885.8399658203125,6479100,AMZN,1876.9387,1955.489990234375,-8.9012451171875,0.0
2020-03-26,1902.0,1956.489990234375,1889.2900390625,1955.489990234375,1955.489990234375,6221300,AMZN,1895.5597,1900.0999755859375,0.0,59.9302978515625
2020-03-27,1930.8599853515625,1939.7900390625,1899.9200439453125,1900.0999755859375,1900.0999755859375,5387900,AMZN,1908.3596,1963.949951171875,8.2596435546875,0.0
2020-03-30,1922.8299560546875,1973.6300048828125,1912.3399658203125,1963.949951171875,1963.949951171875,6126100,AMZN,1920.928,1949.7199707031248,0.0,43.02197265625
2020-03-31,1964.3499755859375,1993.02001953125,1944.010009765625,1949.719970703125,1949.719970703125,5123600,AMZN,1934.4086,1907.699951171875,0.0,15.3114013671875
2020-04-01,1932.969970703125,1944.9599609375,1893.0,1907.699951171875,1907.699951171875,4121900,AMZN,1939.035,1918.8299560546875,31.3350830078125,0.0
2020-04-02,1901.6400146484375,1927.530029296875,1890.0,1918.8299560546875,1918.8299560546875,4336000,AMZN,1937.4674,1906.5899658203125,0.0,-18.637451171875
2020-04-03,1911.1500244140625,1926.3299560546875,1889.1500244140625,1906.5899658203125,1906.5899658203125,3609900,AMZN,1933.2054,1997.5899658203125,26.615478515625,0.0
2020-04-06,1936.0,1998.52001953125,1930.02001953125,1997.5899658203125,1997.5899658203125,5773200,AMZN,1937.8508,2011.5999755859375,-59.7391357421875,0.0
2020-04-07,2017.1099853515625,2035.719970703125,1997.6199951171875,2011.5999755859375,2011.5999755859375,5114000,AMZN,1953.506,2042.9999999999998,-58.093994140625,0.0
2020-04-08,2021.0,2044.0,2011.1500244140625,2043.0,2043.0,3977300,AMZN,1973.6846,2042.7600097656252,0.0,69.3154296875
2020-04-09,2044.300048828125,2053.0,2017.6600341796875,2042.760009765625,2042.760009765625,4655600,AMZN,1994.1283,2168.8701171875,-48.6317138671875,0.0
2020-04-13,2040.0,2180.0,2038.0,2168.8701171875,2168.8701171875,6716700,AMZN,2022.6842,2283.320068359375,-146.1859130859375,0.0
2020-04-14,2200.469970703125,2292.0,2186.2099609375,2283.320068359375,2283.320068359375,8087200,AMZN,2071.998,2307.679931640625,-211.322021484375,0.0
2020-04-15,2257.679931640625,2333.3701171875,2245.0,2307.679931640625,2307.679931640625,6866600,AMZN,2129.5032,2408.18994140625,-178.1767578125,0.0
2020-04-16,2346.0,2461.0,2335.0,2408.18994140625,2408.18994140625,12038200,AMZN,2197.7278,2375.0,0.0,210.462158203125
2020-04-17,2372.330078125,2400.0,2316.02001953125,2375.0,2375.0,7930000,AMZN,2256.2463,2393.610107421875,-118.753662109375,0.0
2020-04-20,2389.949951171875,2444.97998046875,2386.050048828125,2393.610107421875,2393.610107421875,5770700,AMZN,2307.0918,2328.1201171875,0.0,86.518310546875
2020-04-21,2416.610107421875,2428.31005859375,2279.659912109375,2328.1201171875,2328.1201171875,7476700,AMZN,2339.9448,2363.489990234375,11.82470703125,0.0
2020-04-22,2369.0,2394.0,2351.0,2363.489990234375,2363.489990234375,4218300,AMZN,2360.6165,2399.449951171875,-2.87353515625,0.0
2020-04-23,2399.97998046875,2424.219970703125,2382.080078125,2399.449951171875,2399.449951171875,5066600,AMZN,2377.679,2410.219970703125,-21.77099609375,0.0
2020-04-24,2417.0,2420.429931640625,2382.0,2410.219970703125,2410.219970703125,3831800,AMZN,2391.2485,2376.0,0.0,18.971435546875
2020-04-27,2443.199951171875,2444.8798828125,2363.0,2376.0,2376.0,5645600,AMZN,2400.599,2314.080078125,0.0,-24.59912109375
2020-04-28,2372.10009765625,2373.5,2306.0,2314.080078125,2314.080078125,5269400,AMZN,2395.7795,2372.7099609375,81.699462890625,0.0
2020-04-29,2330.010009765625,2391.889892578125,2310.0,2372.7099609375,2372.7099609375,4591600,AMZN,2387.232,2474.0,14.52197265625,0.0
2020-04-30,2419.840087890625,2475.0,2396.010009765625,2474.0,2474.0,9534600,AMZN,2392.838,2286.0400390625,0.0,81.162109375
2020-05-01,2336.800048828125,2362.43994140625,2258.18994140625,2286.0400390625,2286.0400390625,9772600,AMZN,2382.0632,2315.989990234375,96.023193359375,0.0
2020-05-04,2256.3798828125,2326.97998046875,2256.3798828125,2315.989990234375,2315.989990234375,4865900,AMZN,2362.5974,2317.800048828125,46.607421875,0.0
2020-05-05,2340.0,2351.0,2307.1298828125,2317.800048828125,2317.800048828125,3242500,AMZN,2348.7534,2351.260009765625,30.953369140625,0.0
2020-05-06,2329.43994140625,2357.449951171875,2320.0,2351.260009765625,2351.260009765625,3117800,AMZN,2341.0605,2367.610107421875,-10.199462890625,0.0
2020-05-07,2374.780029296875,2376.0,2343.110107421875,2367.610107421875,2367.610107421875,3396400,AMZN,2341.3494,2379.610107421875,-26.2607421875,0.0
2020-05-08,2372.139892578125,2387.239990234375,2357.0,2379.610107421875,2379.610107421875,3211200,AMZN,2346.331,2409.0,-33.279052734375,0.0
2020-05-11,2374.699951171875,2419.669921875,2372.110107421875,2409.0,2409.0,3259200,AMZN,2355.805,2356.949951171875,0.0,53.195068359375
2020-05-12,2411.85009765625,2419.0,2355.0,2356.949951171875,2356.949951171875,3074900,AMZN,2364.3105,2367.919921875,7.360595703125,0.0
2020-05-13,2366.800048828125,2407.699951171875,2337.800048828125,2367.919921875,2367.919921875,4782900,AMZN,2368.573,2388.85009765625,0.653076171875,0.0
2020-05-14,2361.010009765625,2391.3701171875,2353.2099609375,2388.85009765625,2388.85009765625,3648100,AMZN,2371.1091,2409.780029296875,-17.740966796875,0.0
2020-05-15,2368.52001953125,2411.0,2356.3701171875,2409.780029296875,2409.780029296875,4235000,AMZN,2374.637,2426.260009765625,-35.14306640625,0.0
2020-05-18,2404.35009765625,2433.0,2384.010009765625,2426.260009765625,2426.260009765625,4366600,AMZN,2382.1353,2449.330078125,-44.124755859375,0.0
2020-05-19,2429.830078125,2485.0,2428.969970703125,2449.330078125,2449.330078125,4320500,AMZN,2395.8425,2497.93994140625,-53.487548828125,0.0
2020-05-20,2477.8701171875,2500.010009765625,2467.27001953125,2497.93994140625,2497.93994140625,3998100,AMZN,2416.1792,2446.739990234375,0.0,81.7607421875
2020-05-21,2500.0,2525.449951171875,2442.5400390625,2446.739990234375,2446.739990234375,5114400,AMZN,2434.734,2436.8798828125,0.0,12.006103515625
2020-05-22,2455.010009765625,2469.85009765625,2430.1298828125,2436.8798828125,2436.8798828125,2867100,AMZN,2444.7087,2421.860107421875,0.0,-7.828857421875
2020-05-26,2458.0,2462.0,2414.06005859375,2421.860107421875,2421.860107421875,3568200,AMZN,2447.9592,2410.389892578125,0.0,-26.09912109375
2020-05-27,2404.989990234375,2413.580078125,2330.0,2410.389892578125,2410.389892578125,5056900,AMZN,2440.0872,2401.10009765625,0.0,-29.697265625
2020-05-28,2384.330078125,2436.969970703125,2378.22998046875,2401.10009765625,2401.10009765625,3190200,AMZN,2430.1184,2442.3701171875,29.018310546875,0.0
2020-05-29,2415.93994140625,2442.3701171875,2398.199951171875,2442.3701171875,2442.3701171875,3529300,AMZN,2424.821,2471.0400390625,-17.549072265625,0.0
2020-06-01,2448.0,2476.929931640625,2444.169921875,2471.0400390625,2471.0400390625,2928900,AMZN,2427.9128,2472.409912109375,-43.127197265625,0.0
2020-06-02,2467.0,2473.530029296875,2445.31005859375,2472.409912109375,2472.409912109375,2529900,AMZN,2434.788,2478.39990234375,-37.621826171875,0.0
2020-06-03,2468.010009765625,2488.0,2461.169921875,2478.39990234375,2478.39990234375,2671000,AMZN,2443.6077,2460.60009765625,0.0,34.792236328125
2020-06-04,2477.429931640625,2507.5400390625,2450.010009765625,2460.60009765625,2460.60009765625,2948700,AMZN,2451.7964,2483.0,-8.8037109375,0.0
2020-06-05,2444.510009765625,2488.64990234375,2437.1298828125,2483.0,2483.0,3306400,AMZN,2456.8667,2524.06005859375,-26.13330078125,0.0
2020-06-08,2500.199951171875,2530.0,2487.340087890625,2524.06005859375,2524.06005859375,3970700,AMZN,2467.4373,2600.860107421875,-56.622802734375,0.0
2020-06-09,2529.43994140625,2626.429931640625,2525.0,2600.860107421875,2600.860107421875,5176000,AMZN,2488.356,2647.449951171875,-112.504150390625,0.0
2020-06-10,2645.0,2722.35009765625,2626.260009765625,2647.449951171875,2647.449951171875,4946000,AMZN,2524.6492,2557.9599609375,0.0,122.80078125
2020-06-11,2603.5,2671.3798828125,2536.22998046875,2557.9599609375,2557.9599609375,5800100,AMZN,2550.6104,2545.02001953125,0.0,7.349609375
2020-06-12,2601.2099609375,2621.47998046875,2503.35009765625,2545.02001953125,2545.02001953125,5436100,AMZN,2564.3516,2572.679931640625,19.33154296875,0.0
2020-06-15,2526.60009765625,2584.0,2508.0,2572.679931640625,2572.679931640625,3865100,AMZN,2567.556,2615.27001953125,-5.1240234375,0.0
2020-06-16,2620.0,2620.0,2576.0,2615.27001953125,2615.27001953125,3585600,AMZN,2575.359,2640.97998046875,-39.9111328125,0.0
2020-06-17,2647.5,2655.0,2631.820068359375,2640.97998046875,2640.97998046875,2959300,AMZN,2589.3262,2653.97998046875,-51.65380859375,0.0
2020-06-18,2647.010009765625,2659.639892578125,2636.110107421875,2653.97998046875,2653.97998046875,2487800,AMZN,2604.4539,2675.010009765625,-49.526123046875,0.0
2020-06-19,2678.080078125,2697.429931640625,2659.0,2675.010009765625,2675.010009765625,5777000,AMZN,2622.0337,2713.820068359375,-52.976318359375,0.0
2020-06-22,2684.5,2715.0,2669.0,2713.820068359375,2713.820068359375,3208800,AMZN,2640.945,2764.409912109375,-72.875,0.0
2020-06-23,2726.02001953125,2783.110107421875,2718.0400390625,2764.409912109375,2764.409912109375,4231700,AMZN,2665.684,2734.39990234375,0.0,98.725830078125
2020-06-24,2780.0,2796.0,2721.0,2734.39990234375,2734.39990234375,4526600,AMZN,2690.383,2754.580078125,-44.016845703125,0.0
2020-06-25,2739.550048828125,2756.22998046875,2712.139892578125,2754.580078125,2754.580078125,2968700,AMZN,2708.4702,2692.8701171875,0.0,46.10986328125
2020-06-26,2775.06005859375,2782.570068359375,2688.0,2692.8701171875,2692.8701171875,6500800,AMZN,2719.5361,2680.3798828125,0.0,-26.666015625
2020-06-29,2690.010009765625,2696.800048828125,2630.080078125,2680.3798828125,2680.3798828125,4223400,AMZN,2716.3667,2758.820068359375,35.98681640625,0.0
2020-06-30,2685.070068359375,2769.6298828125,2675.030029296875,2758.820068359375,2758.820068359375,3769700,AMZN,2715.2725,2878.699951171875,-43.547607421875,0.0
2020-07-01,2757.989990234375,2895.0,2754.0,2878.699951171875,2878.699951171875,6363400,AMZN,2731.0771,2890.300048828125,-147.622802734375,0.0
2020-07-02,2912.010009765625,2955.56005859375,2871.10009765625,2890.300048828125,2890.300048828125,6593400,AMZN,2764.8887,3057.0400390625,-125.411376953125,0.0
2020-07-06,2934.969970703125,3059.8798828125,2930.0,3057.0400390625,3057.0400390625,6880600,AMZN,2815.2556,3000.1201171875,0.0,241.784423828125
2020-07-07,3058.550048828125,3069.550048828125,2990.0,3000.1201171875,3000.1201171875,5257500,AMZN,2869.7983,3081.110107421875,-130.32177734375,0.0
2020-07-08,3022.610107421875,3083.969970703125,3012.429931640625,3081.110107421875,3081.110107421875,5037600,AMZN,2920.7812,3182.6298828125,-160.328857421875,0.0
2020-07-09,3115.989990234375,3193.8798828125,3074.0,3182.6298828125,3182.6298828125,6388700,AMZN,2976.8516,3200.0,-205.7783203125,0.0
2020-07-10,3191.760009765625,3215.0,3135.699951171875,3200.0,3200.0,5486000,AMZN,3032.9656,3104.0,0.0,167.034423828125
2020-07-13,3251.06005859375,3344.2900390625,3068.389892578125,3104.0,3104.0,7720400,AMZN,3080.427,3084.0,0.0,23.572998046875
2020-07-14,3089.0,3127.3798828125,2950.0,3084.0,3084.0,7231900,AMZN,3096.5967,3008.8701171875,0.0,-12.5966796875
2020-07-15,3080.22998046875,3098.35009765625,2973.179931640625,3008.8701171875,3008.8701171875,5788900,AMZN,3092.9219,2999.89990234375,0.0,-84.0517578125
2020-07-16,2971.06005859375,3032.0,2918.22998046875,2999.89990234375,2999.89990234375,6394200,AMZN,3071.6418,2961.969970703125,0.0,-71.741943359375
2020-07-17,3009.0,3024.0,2948.449951171875,2961.969970703125,2961.969970703125,4761300,AMZN,3046.7073,3196.840087890625,84.7373046875,0.0
2020-07-20,3000.199951171875,3201.360107421875,2994.02001953125,3196.840087890625,3196.840087890625,7598200,AMZN,3042.0422,3138.2900390625,0.0,154.7978515625
2020-07-21,3232.489990234375,3240.580078125,3105.719970703125,3138.2900390625,3138.2900390625,6135000,AMZN,3059.074,3099.909912109375,0.0,79.216064453125
2020-07-22,3125.0,3150.0,3065.260009765625,3099.909912109375,3099.909912109375,4104200,AMZN,3071.304,2986.550048828125,0.0,28.60595703125
2020-07-23,3098.27001953125,3098.27001953125,2970.0,2986.550048828125,2986.550048828125,5656900,AMZN,3068.0132,3008.909912109375,81.463134765625,0.0
2020-07-24,2930.0,3031.580078125,2888.0,3008.909912109375,3008.909912109375,5632400,AMZN,3047.312,3055.2099609375,38.402099609375,0.0
2020-07-27,3062.0,3098.0,3015.77001953125,3055.2099609375,3055.2099609375,4170500,AMZN,3037.205,3000.330078125,0.0,18.0048828125
2020-07-28,3054.27001953125,3077.090087890625,2995.760009765625,3000.330078125,3000.330078125,3126700,AMZN,3028.6848,3033.530029296875,28.354736328125,0.0
2020-07-29,3030.989990234375,3039.159912109375,2996.77001953125,3033.530029296875,3033.530029296875,2974100,AMZN,3021.2517,3051.8798828125,-12.2783203125,0.0
2020-07-30,3014.0,3092.0,3005.0,3051.8798828125,3051.8798828125,6128300,AMZN,3017.773,3164.679931640625,-34.10693359375,0.0
2020-07-31,3244.0,3246.820068359375,3151.0,3164.679931640625,3164.679931640625,8085500,AMZN,3042.0615,3111.889892578125,0.0,122.618408203125
2020-08-03,3180.510009765625,3184.0,3104.0,3111.889892578125,3111.889892578125,5074700,AMZN,3065.1943,3138.830078125,-46.695556640625,0.0
2020-08-04,3101.2099609375,3167.239990234375,3101.2099609375,3138.830078125,3138.830078125,4694300,AMZN,3081.5056,3205.030029296875,-57.324462890625,0.0
2020-08-05,3143.77001953125,3213.590087890625,3127.300048828125,3205.030029296875,3205.030029296875,3930000,AMZN,3099.9038,3225.0,-105.126220703125,0.0
2020-08-06,3194.360107421875,3247.469970703125,3165.429931640625,3225.0,3225.0,3940600,AMZN,3121.8916,3167.4599609375,0.0,103.1083984375
2020-08-07,3224.010009765625,3240.81005859375,3140.669921875,3167.4599609375,3167.4599609375,3936100,AMZN,3139.397,3148.159912109375,0.0,28.06298828125
2020-08-10,3170.31005859375,3172.510009765625,3101.52001953125,3148.159912109375,3148.159912109375,3167300,AMZN,3145.1787,3080.669921875,0.0,2.981201171875
2020-08-11,3113.199951171875,3159.219970703125,3073.0,3080.669921875,3080.669921875,3718100,AMZN,3138.1604,3162.239990234375,57.490478515625,0.0
2020-08-12,3108.0,3174.389892578125,3101.419921875,3162.239990234375,3162.239990234375,3527200,AMZN,3131.7698,3161.02001953125,0.0,30.47021484375
2020-08-13,3182.989990234375,3217.52001953125,3155.0,3161.02001953125,3161.02001953125,3149000,AMZN,3133.1155,3148.02001953125,0.0,27.904541015625
2020-08-14,3178.179931640625,3178.239990234375,3120.0,3148.02001953125,3148.02001953125,2751700,AMZN,3133.858,3182.409912109375,-14.162109375,0.0
2020-08-17,3173.1201171875,3194.969970703125,3154.179931640625,3182.409912109375,3182.409912109375,2691200,AMZN,3137.3406,3312.489990234375,-45.0693359375,0.0
2020-08-18,3212.0,3320.0,3205.820068359375,3312.489990234375,3312.489990234375,5346000,AMZN,3155.19,3260.47998046875,0.0,157.300048828125
2020-08-19,3303.010009765625,3315.89990234375,3256.0,3260.47998046875,3260.47998046875,4185100,AMZN,3179.448,3297.3701171875,-81.031982421875,0.0
2020-08-20,3252.0,3312.6201171875,3238.0,3297.3701171875,3297.3701171875,3332500,AMZN,3201.283,3284.719970703125,0.0,96.087158203125
2020-08-21,3295.0,3314.39990234375,3275.389892578125,3284.719970703125,3284.719970703125,3575900,AMZN,3221.2935,3307.4599609375,-63.426513671875,0.0
2020-08-24,3310.14990234375,3380.320068359375,3257.56005859375,3307.4599609375,3307.4599609375,4666300,AMZN,3240.6873,3346.489990234375,-66.772705078125,0.0
2020-08-25,3294.989990234375,3357.39990234375,3267.0,3346.489990234375,3346.489990234375,3992800,AMZN,3257.35,3441.85009765625,-89.139892578125,0.0
2020-08-26,3351.110107421875,3451.739990234375,3344.570068359375,3441.85009765625,3441.85009765625,6508700,AMZN,3282.8582,3400.0,0.0,158.991943359375
2020-08-27,3450.050048828125,3453.0,3378.0,3400.0,3400.0,4264800,AMZN,3311.496,3401.800048828125,-88.50390625,0.0
2020-08-28,3423.0,3433.3701171875,3386.5,3401.800048828125,3401.800048828125,2897000,AMZN,3335.2808,3450.9599609375,-66.519287109375,0.0
2020-08-31,3408.989990234375,3495.0,3405.0,3450.9599609375,3450.9599609375,4185900,AMZN,3357.6306,3499.1201171875,-93.329345703125,0.0
2020-09-01,3489.580078125,3513.8701171875,3467.0,3499.1201171875,3499.1201171875,3476400,AMZN,3384.122,3531.4499511718755,-114.998046875,0.0
2020-09-02,3547.0,3552.25,3486.68994140625,3531.449951171875,3531.449951171875,3931500,AMZN,3413.8076,3368.0,0.0,117.642333984375
2020-09-03,3485.0,3488.409912109375,3303.0,3368.0,3368.0,8161100,AMZN,3421.2102,3294.6201171875,0.0,-53.210205078125
2020-09-04,3318.0,3381.5,3111.1298828125,3294.6201171875,3294.6201171875,8781800,AMZN,3397.2256,3149.840087890625,0.0,-102.60546875
2020-09-08,3144.0,3250.85009765625,3130.0,3149.840087890625,3149.840087890625,6094200,AMZN,3346.193,3268.610107421875,196.35302734375,0.0
2020-09-09,3202.989990234375,3303.179931640625,3185.0,3268.610107421875,3268.610107421875,5188700,AMZN,3303.064,3175.110107421875,0.0,-34.453857421875
2020-09-10,3307.219970703125,3349.889892578125,3170.550048828125,3175.110107421875,3175.110107421875,5330700,AMZN,3271.0996,3116.219970703125,0.0,-95.989501953125
2020-09-11,3208.68994140625,3217.340087890625,3083.97998046875,3116.219970703125,3116.219970703125,5094000,AMZN,3233.9976,3102.969970703125,0.0,-117.777587890625
2020-09-14,3172.93994140625,3187.389892578125,3096.0,3102.969970703125,3102.969970703125,4529600,AMZN,3197.856,3156.1298828125,94.885986328125,0.0
2020-09-15,3136.159912109375,3175.02001953125,3108.919921875,3156.1298828125,3156.1298828125,4021500,AMZN,3168.7039,3078.10009765625,0.0,-12.573974609375
2020-09-16,3179.989990234375,3187.239990234375,3074.14990234375,3078.10009765625,3078.10009765625,4512200,AMZN,3144.754,3008.72998046875,0.0,-66.65380859375
2020-09-17,3009.25,3029.429931640625,2972.550048828125,3008.72998046875,3008.72998046875,6449100,AMZN,3107.2192,2954.909912109375,0.0,-98.4892578125
2020-09-18,3031.739990234375,3037.800048828125,2905.5400390625,2954.909912109375,2954.909912109375,8892600,AMZN,3066.5193,2960.469970703125,111.609375,0.0
2020-09-21,2906.5,2962.0,2871.0,2960.469970703125,2960.469970703125,6117900,AMZN,3022.1475,3128.989990234375,61.677490234375,0.0
2020-09-22,3033.840087890625,3133.989990234375,3000.199951171875,3128.989990234375,3128.989990234375,6948800,AMZN,3007.2114,2999.860107421875,0.0,121.778564453125
2020-09-23,3120.429931640625,3127.0,2992.3798828125,2999.860107421875,2999.860107421875,5652700,AMZN,3004.5225,3019.7900390625,4.662353515625,0.0
2020-09-24,2977.7900390625,3069.300048828125,2965.0,3019.7900390625,3019.7900390625,5529400,AMZN,2999.4456,3095.1298828125,-20.344482421875,0.0
2020-09-25,3054.860107421875,3101.5400390625,2999.0,3095.1298828125,3095.1298828125,4615200,AMZN,3003.55,3174.050048828125,-91.579833984375,0.0
2020-09-28,3148.85009765625,3175.0400390625,3117.169921875,3174.050048828125,3174.050048828125,4224200,AMZN,3025.4692,3144.8798828125,0.0,148.580810546875
2020-09-29,3175.389892578125,3188.260009765625,3132.5400390625,3144.8798828125,3144.8798828125,3495800,AMZN,3052.4387,3148.72998046875,-92.441162109375,0.0
2020-09-30,3141.139892578125,3212.8798828125,3133.989990234375,3148.72998046875,3148.72998046875,4896100,AMZN,3077.1392,3221.260009765625,-71.5908203125,0.0
2020-10-01,3208.0,3224.0,3172.0,3221.260009765625,3221.260009765625,4971900,AMZN,3104.939,3125.0,0.0,116.321044921875
2020-10-02,3153.6298828125,3195.800048828125,3123.0,3125.0,3125.0,5613100,AMZN,3120.3733,3199.199951171875,-4.626708984375,0.0
2020-10-05,3145.840087890625,3202.530029296875,3140.85009765625,3199.199951171875,3199.199951171875,3775300,AMZN,3132.1553,3099.9599609375,0.0,67.044677734375
2020-10-06,3165.0,3182.0,3090.0,3099.9599609375,3099.9599609375,5086900,AMZN,3134.2278,3195.68994140625,34.267822265625,0.0
2020-10-07,3135.0,3200.0,3132.389892578125,3195.68994140625,3195.68994140625,4309400,AMZN,3137.0203,3190.550048828125,0.0,58.669677734375
2020-10-08,3224.989990234375,3233.2900390625,3174.989990234375,3190.550048828125,3190.550048828125,3174100,AMZN,3145.8535,3286.64990234375,-44.696533203125,0.0
2020-10-09,3210.0,3288.989990234375,3197.830078125,3286.64990234375,3286.64990234375,4907900,AMZN,3162.1396,3442.929931640625,-124.51025390625,0.0
2020-10-12,3349.93994140625,3496.239990234375,3339.550048828125,3442.929931640625,3442.929931640625,8364200,AMZN,3204.341,3443.6298828125,-238.5888671875,0.0
